"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1945127174240940038","Tue Jul 15 14:23:51 +0000 2025","0","#TemanPemilih KPU Kabupaten Biak Numfor melaksanakan Pelantikan Anggota KPPS TPS Khusus Lapas Kelas II B Biak untuk Pemungutan Suara Ulang (PSU) pada Pemilihan Gubernur &amp; Wakil Gubernur Papua Pasca putusan Mahkamah Konstitusi. (15/07/2025) #KPUBiakNumfor #KPUMelayani https://t.co/PmfpqdQhXd","1945127174240940038","https://pbs.twimg.com/media/Gv560bFWUAA4GDy.jpg","","in","","0","0","0","https://x.com/undefined/status/1945127174240940038","1923260884023115779",
"1945036397653500266","Tue Jul 15 08:23:08 +0000 2025","0","#TemanPemilih Komisi Pemilihan Umum Kabupaten Pesawaran melaksanakan Rapat Rutin Mingguan dalam rangka membahas kegiatan agenda dan administrasi kesekretariatan pasca selesainya Pemungutan Suara Ulang (PSU) tahun 2025. #kpupesawaran #kpumelayani https://t.co/xbqgzTorpD","1945036397653500266","https://pbs.twimg.com/media/Gv4oSbga4AAjX0M.jpg","","in","","0","0","0","https://x.com/undefined/status/1945036397653500266","1263089264205590528",
"1945018233662132569","Tue Jul 15 07:11:12 +0000 2025","0","Suara Ulang Pemilihan Kepala Daerah. Hal tersebut disampaikan oleh Ketua KPU Mochammad Afifuddin didampingi Anggota KPU Yulianto Sudrajat Idham Holik August Mellaz Parsadaan Harahap Betty Epsilon Idroos dan Iffa Rosita bersama Sekretaris Jenderal KPU Bernad Dermawan https://t.co/OjTO13pEvV","1945018291644199031","https://pbs.twimg.com/media/Gv4X0k8a4AAbpOs.jpg","PrabumulihKpu","in","","0","1","0","https://x.com/undefined/status/1945018291644199031","1366025440532467717",
"1943299262802203060","Thu Jul 10 13:20:23 +0000 2025","1","#SahabatBawaslu masih ada yang bingung apa bedanya antara pemilihan ulang dengan pemungutan suara ulang? Yuk kita bahas bareng Awasmin melalui postingan berikut #PSUPilada2024 #PilakdaUlang2024 #AyoAwasiBersama #repost @bawaslu_RI @Bawaslu_Jabar #AwasiStory https://t.co/FMkdKjMnpG","1943299262802203060","https://pbs.twimg.com/media/Gvf8YVUXQAE4A0O.jpg","","in","","0","0","0","https://x.com/undefined/status/1943299262802203060","1099916256684068864",
"1943284807930384618","Thu Jul 10 12:41:03 +0000 2025","1","8. untuk mengusulkan penggantinya tanpa mengganti Rendi Solihin sebagai pasangan calon Wakil Bupati Memerintahkan Termohon untuk melakukan Pemungutan Suara Ulang tanpa mengikutsertakan Edi Damansyah sebagai Calon Bupati Kutai Kartanegara dalam Pemilihan Umum Bupati dan (cont) https://t.co/vD5nxOkVw7","1943289364207013949","https://pbs.twimg.com/media/GvfzWT5WEAEA4ws.jpg","JDIHKPU_SKH","in","","0","1","0","https://x.com/undefined/status/1943289364207013949","1413380064150843395",
"1943207620929872263","Thu Jul 10 07:16:14 +0000 2025","0","LAPAS PEREMPUAN JAYAPURA IKUTI SOSIALISASI PEMUNGUTAN SUARA ULANG PEMILIHAN GUBERNUR DAN WAKIL GUBERNUR TAHUN 2024 https://t.co/Pvo2Wwt0cn","1943207620929872263","https://pbs.twimg.com/media/GvepAwWaQAAsB2r.jpg","","in","","0","0","0","https://x.com/undefined/status/1943207620929872263","1228948765450465280",
"1943206951384698961","Thu Jul 10 07:13:34 +0000 2025","0","#SahabatBawasluLampung masih ada yang bingung apa bedanya antara pemilihan ulang dengan pemungutan suara ulang? Yuk kita bahas bareng Awasmin melalui postingan berikut #AyoAwasiBersama #KawalHakPilih #BawasluRI #BawasluLampung https://t.co/bMFdCf7bJK","1943206951384698961","https://pbs.twimg.com/media/GveoaTbWMAAnLSM.jpg","","in","","0","0","0","https://x.com/undefined/status/1943206951384698961","973396388124835841",
"1943185310185091165","Thu Jul 10 05:47:35 +0000 2025","2","Halo #sahabatbawaslu masih ada yang bingung apa bedanya antara pemilihan ulang dengan pemungutan suara ulang? Yuk kita bahas bareng Awasmin melalui postingan berikut #bawaslukotabima #PSUPilada2024 #PilakdaUlang2024 #ayoawasibersama https://t.co/QdXsDNOer0","1943185310185091165","https://pbs.twimg.com/media/GveUvT4WIAA7hzL.jpg","","in","","0","1","0","https://x.com/undefined/status/1943185310185091165","1110728638305951744",
"1943164340582125888","Thu Jul 10 04:24:15 +0000 2025","7","Masih ada yang bingung apa beda antara pemilihan ulang dengan pemungutan suara ulang? Sini Awasmin cerahkan #SahabatBawaslu semua. #PSUPilada2024 #PilakdaUlang2024 #AyoAwasiBersama https://t.co/pDZqLAHA3R","1943164340582125888","https://pbs.twimg.com/media/GveBRvVakAI42-x.jpg","","in","","0","6","2","https://x.com/undefined/status/1943164340582125888","762574790645342208",
"1943128601924186502","Thu Jul 10 02:02:14 +0000 2025","1","Dalam rangka meninjau kesiapan Pemilihan Suara Ulang (PSU) serta memperkuat sinergi lintas sektor Gubernur Kalimantan Tengah H. Agustiar Sabran bersama Sc : @mmckalteng https://t.co/azLS8L4yks","1943128601924186502","https://pbs.twimg.com/media/Gvdgc9MakAQUeax.jpg","","in","","0","1","0","https://x.com/undefined/status/1943128601924186502","1512594544805638146",
